symbol,signal_time,entry_time,expiration_minutes,action,pattern,score,entry_price,exit_time,exit_price,result
EURUSD,2026-09-15T15:46:00+00:00,2026-09-15T15:47:00+00:00,15,PUT,BULLISH_ENGULFING,36,1.15408,2026-09-15T16:02:00+00:00,1.15415,LOSS
EURUSD,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,1,PUT,BEARISH_REJECTION,46,1.1541,2026-09-15T15:49:00+00:00,1.15391,WIN
EURUSD,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,2,PUT,BEARISH_REJECTION,46,1.1541,2026-09-15T15:50:00+00:00,1.1541,DRAW
EURUSD,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,3,PUT,BEARISH_REJECTION,46,1.1541,2026-09-15T15:51:00+00:00,1.15403,WIN
EURUSD,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,5,PUT,BEARISH_REJECTION,46,1.1541,2026-09-15T15:53:00+00:00,1.15418,LOSS
EURUSD,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,10,PUT,BEARISH_REJECTION,46,1.1541,2026-09-15T15:58:00+00:00,1.15418,LOSS
EURUSD,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,15,PUT,BEARISH_REJECTION,46,1.1541,2026-09-15T16:03:00+00:00,1.15409,WIN
EURUSD,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,1,PUT,BEARISH_ENGULFING,40,1.1541,2026-09-15T15:51:00+00:00,1.15403,WIN
EURUSD,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,2,PUT,BEARISH_ENGULFING,40,1.1541,2026-09-15T15:52:00+00:00,1.15414,LOSS
EURUSD,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,3,PUT,BEARISH_ENGULFING,40,1.1541,2026-09-15T15:53:00+00:00,1.15418,LOSS
EURUSD,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,5,PUT,BEARISH_ENGULFING,40,1.1541,2026-09-15T15:55:00+00:00,1.15431,LOSS
EURUSD,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,10,PUT,BEARISH_ENGULFING,40,1.1541,2026-09-15T16:00:00+00:00,1.15416,LOSS
EURUSD,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,15,PUT,BEARISH_ENGULFING,40,1.1541,2026-09-15T16:05:00+00:00,1.15412,LOSS
EURUSD,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,1,CALL,BULLISH_CANDLE,33,1.15401,2026-09-15T15:55:00+00:00,1.15431,WIN
EURUSD,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,2,CALL,BULLISH_CANDLE,33,1.15401,2026-09-15T15:56:00+00:00,1.15414,WIN
EURUSD,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,3,CALL,BULLISH_CANDLE,33,1.15401,2026-09-15T15:57:00+00:00,1.15414,WIN
EURUSD,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,5,CALL,BULLISH_CANDLE,33,1.15401,2026-09-15T15:59:00+00:00,1.15417,WIN
EURUSD,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,10,CALL,BULLISH_CANDLE,33,1.15401,2026-09-15T16:04:00+00:00,1.15414,WIN
EURUSD,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,15,CALL,BULLISH_CANDLE,33,1.15401,2026-09-15T16:09:00+00:00,1.15411,WIN
EURUSD,2026-09-15T15:54:00+00:00,2026-09-15T15:55:00+00:00,1,PUT,BEARISH_ENGULFING,27,1.15431,2026-09-15T15:56:00+00:00,1.15414,WIN
EURUSD,2026-09-15T15:54:00+00:00,2026-09-15T15:55:00+00:00,2,PUT,BEARISH_ENGULFING,27,1.15431,2026-09-15T15:57:00+00:00,1.15414,WIN
EURUSD,2026-09-15T15:54:00+00:00,2026-09-15T15:55:00+00:00,3,PUT,BEARISH_ENGULFING,27,1.15431,2026-09-15T15:58:00+00:00,1.15418,WIN
EURUSD,2026-09-15T15:54:00+00:00,2026-09-15T15:55:00+00:00,5,PUT,BEARISH_ENGULFING,27,1.15431,2026-09-15T16:00:00+00:00,1.15416,WIN
EURUSD,2026-09-15T15:54:00+00:00,2026-09-15T15:55:00+00:00,10,PUT,BEARISH_ENGULFING,27,1.15431,2026-09-15T16:05:00+00:00,1.15412,WIN
EURUSD,2026-09-15T15:54:00+00:00,2026-09-15T15:55:00+00:00,15,PUT,BEARISH_ENGULFING,27,1.15431,2026-09-15T16:10:00+00:00,1.15412,WIN
EURUSD,2026-09-15T15:55:00+00:00,2026-09-15T15:56:00+00:00,1,CALL,BULLISH_BREAKOUT,39,1.15414,2026-09-15T15:57:00+00:00,1.15414,DRAW
EURUSD,2026-09-15T15:55:00+00:00,2026-09-15T15:56:00+00:00,2,CALL,BULLISH_BREAKOUT,39,1.15414,2026-09-15T15:58:00+00:00,1.15418,WIN
EURUSD,2026-09-15T15:55:00+00:00,2026-09-15T15:56:00+00:00,3,CALL,BULLISH_BREAKOUT,39,1.15414,2026-09-15T15:59:00+00:00,1.15417,WIN
EURUSD,2026-09-15T15:55:00+00:00,2026-09-15T15:56:00+00:00,5,CALL,BULLISH_BREAKOUT,39,1.15414,2026-09-15T16:01:00+00:00,1.15424,WIN
EURUSD,2026-09-15T15:55:00+00:00,2026-09-15T15:56:00+00:00,10,CALL,BULLISH_BREAKOUT,39,1.15414,2026-09-15T16:06:00+00:00,1.15403,LOSS
EURUSD,2026-09-15T15:55:00+00:00,2026-09-15T15:56:00+00:00,15,CALL,BULLISH_BREAKOUT,39,1.15414,2026-09-15T16:11:00+00:00,1.15413,LOSS
EURUSD,2026-09-15T16:03:00+00:00,2026-09-15T16:04:00+00:00,1,PUT,BEARISH_CANDLE,25,1.15414,2026-09-15T16:05:00+00:00,1.15412,WIN
EURUSD,2026-09-15T16:03:00+00:00,2026-09-15T16:04:00+00:00,2,PUT,BEARISH_CANDLE,25,1.15414,2026-09-15T16:06:00+00:00,1.15403,WIN
EURUSD,2026-09-15T16:03:00+00:00,2026-09-15T16:04:00+00:00,3,PUT,BEARISH_CANDLE,25,1.15414,2026-09-15T16:07:00+00:00,1.154,WIN
EURUSD,2026-09-15T16:03:00+00:00,2026-09-15T16:04:00+00:00,5,PUT,BEARISH_CANDLE,25,1.15414,2026-09-15T16:09:00+00:00,1.15411,WIN
EURUSD,2026-09-15T16:03:00+00:00,2026-09-15T16:04:00+00:00,10,PUT,BEARISH_CANDLE,25,1.15414,2026-09-15T16:14:00+00:00,1.15407,WIN
EURUSD,2026-09-15T16:03:00+00:00,2026-09-15T16:04:00+00:00,15,PUT,BEARISH_CANDLE,25,1.15414,2026-09-15T16:19:00+00:00,1.15395,WIN
EURUSD,2026-09-15T16:06:00+00:00,2026-09-15T16:07:00+00:00,1,PUT,BEARISH_BREAKOUT,49,1.154,2026-09-15T16:08:00+00:00,1.15403,LOSS
EURUSD,2026-09-15T16:06:00+00:00,2026-09-15T16:07:00+00:00,2,PUT,BEARISH_BREAKOUT,49,1.154,2026-09-15T16:09:00+00:00,1.15411,LOSS
EURUSD,2026-09-15T16:06:00+00:00,2026-09-15T16:07:00+00:00,3,PUT,BEARISH_BREAKOUT,49,1.154,2026-09-15T16:10:00+00:00,1.15412,LOSS
EURUSD,2026-09-15T16:06:00+00:00,2026-09-15T16:07:00+00:00,5,PUT,BEARISH_BREAKOUT,49,1.154,2026-09-15T16:12:00+00:00,1.15411,LOSS
EURUSD,2026-09-15T16:06:00+00:00,2026-09-15T16:07:00+00:00,10,PUT,BEARISH_BREAKOUT,49,1.154,2026-09-15T16:17:00+00:00,1.15413,LOSS
EURUSD,2026-09-15T16:06:00+00:00,2026-09-15T16:07:00+00:00,15,PUT,BEARISH_BREAKOUT,49,1.154,2026-09-15T16:22:00+00:00,1.15406,LOSS
EURUSD,2026-09-15T16:07:00+00:00,2026-09-15T16:08:00+00:00,1,PUT,BEARISH_BREAKOUT,49,1.15403,2026-09-15T16:09:00+00:00,1.15411,LOSS
EURUSD,2026-09-15T16:07:00+00:00,2026-09-15T16:08:00+00:00,2,PUT,BEARISH_BREAKOUT,49,1.15403,2026-09-15T16:10:00+00:00,1.15412,LOSS
EURUSD,2026-09-15T16:07:00+00:00,2026-09-15T16:08:00+00:00,3,PUT,BEARISH_BREAKOUT,49,1.15403,2026-09-15T16:11:00+00:00,1.15413,LOSS
EURUSD,2026-09-15T16:07:00+00:00,2026-09-15T16:08:00+00:00,5,PUT,BEARISH_BREAKOUT,49,1.15403,2026-09-15T16:13:00+00:00,1.15413,LOSS
EURUSD,2026-09-15T16:07:00+00:00,2026-09-15T16:08:00+00:00,10,PUT,BEARISH_BREAKOUT,49,1.15403,2026-09-15T16:18:00+00:00,1.154,WIN
EURUSD,2026-09-15T16:07:00+00:00,2026-09-15T16:08:00+00:00,15,PUT,BEARISH_BREAKOUT,49,1.15403,2026-09-15T16:23:00+00:00,1.15404,LOSS
EURUSD,2026-09-15T16:08:00+00:00,2026-09-15T16:09:00+00:00,1,PUT,BULLISH_ENGULFING,33,1.15411,2026-09-15T16:10:00+00:00,1.15412,LOSS
EURUSD,2026-09-15T16:08:00+00:00,2026-09-15T16:09:00+00:00,2,PUT,BULLISH_ENGULFING,33,1.15411,2026-09-15T16:11:00+00:00,1.15413,LOSS
EURUSD,2026-09-15T16:08:00+00:00,2026-09-15T16:09:00+00:00,3,PUT,BULLISH_ENGULFING,33,1.15411,2026-09-15T16:12:00+00:00,1.15411,DRAW
EURUSD,2026-09-15T16:08:00+00:00,2026-09-15T16:09:00+00:00,5,PUT,BULLISH_ENGULFING,33,1.15411,2026-09-15T16:14:00+00:00,1.15407,WIN
EURUSD,2026-09-15T16:08:00+00:00,2026-09-15T16:09:00+00:00,10,PUT,BULLISH_ENGULFING,33,1.15411,2026-09-15T16:19:00+00:00,1.15395,WIN
EURUSD,2026-09-15T16:08:00+00:00,2026-09-15T16:09:00+00:00,15,PUT,BULLISH_ENGULFING,33,1.15411,2026-09-15T16:24:00+00:00,1.15418,LOSS
EURUSD,2026-09-15T16:11:00+00:00,2026-09-15T16:12:00+00:00,1,CALL,BULLISH_REJECTION,40,1.15411,2026-09-15T16:13:00+00:00,1.15413,WIN
EURUSD,2026-09-15T16:11:00+00:00,2026-09-15T16:12:00+00:00,2,CALL,BULLISH_REJECTION,40,1.15411,2026-09-15T16:14:00+00:00,1.15407,LOSS
EURUSD,2026-09-15T16:11:00+00:00,2026-09-15T16:12:00+00:00,3,CALL,BULLISH_REJECTION,40,1.15411,2026-09-15T16:15:00+00:00,1.15415,WIN
EURUSD,2026-09-15T16:11:00+00:00,2026-09-15T16:12:00+00:00,5,CALL,BULLISH_REJECTION,40,1.15411,2026-09-15T16:17:00+00:00,1.15413,WIN
EURUSD,2026-09-15T16:11:00+00:00,2026-09-15T16:12:00+00:00,10,CALL,BULLISH_REJECTION,40,1.15411,2026-09-15T16:22:00+00:00,1.15406,LOSS
EURUSD,2026-09-15T16:11:00+00:00,2026-09-15T16:12:00+00:00,15,CALL,BULLISH_REJECTION,40,1.15411,2026-09-15T16:27:00+00:00,1.15409,LOSS
EURUSD,2026-09-15T16:12:00+00:00,2026-09-15T16:13:00+00:00,1,CALL,BEARISH_ENGULFING,25,1.15413,2026-09-15T16:14:00+00:00,1.15407,LOSS
EURUSD,2026-09-15T16:12:00+00:00,2026-09-15T16:13:00+00:00,2,CALL,BEARISH_ENGULFING,25,1.15413,2026-09-15T16:15:00+00:00,1.15415,WIN
EURUSD,2026-09-15T16:12:00+00:00,2026-09-15T16:13:00+00:00,3,CALL,BEARISH_ENGULFING,25,1.15413,2026-09-15T16:16:00+00:00,1.15414,WIN
EURUSD,2026-09-15T16:12:00+00:00,2026-09-15T16:13:00+00:00,5,CALL,BEARISH_ENGULFING,25,1.15413,2026-09-15T16:18:00+00:00,1.154,LOSS
EURUSD,2026-09-15T16:12:00+00:00,2026-09-15T16:13:00+00:00,10,CALL,BEARISH_ENGULFING,25,1.15413,2026-09-15T16:23:00+00:00,1.15404,LOSS
EURUSD,2026-09-15T16:12:00+00:00,2026-09-15T16:13:00+00:00,15,CALL,BEARISH_ENGULFING,25,1.15413,2026-09-15T16:28:00+00:00,1.15416,WIN
EURUSD,2026-09-15T16:13:00+00:00,2026-09-15T16:14:00+00:00,1,CALL,BULLISH_REJECTION,35,1.15407,2026-09-15T16:15:00+00:00,1.15415,WIN
EURUSD,2026-09-15T16:13:00+00:00,2026-09-15T16:14:00+00:00,2,CALL,BULLISH_REJECTION,35,1.15407,2026-09-15T16:16:00+00:00,1.15414,WIN
EURUSD,2026-09-15T16:13:00+00:00,2026-09-15T16:14:00+00:00,3,CALL,BULLISH_REJECTION,35,1.15407,2026-09-15T16:17:00+00:00,1.15413,WIN
EURUSD,2026-09-15T16:13:00+00:00,2026-09-15T16:14:00+00:00,5,CALL,BULLISH_REJECTION,35,1.15407,2026-09-15T16:19:00+00:00,1.15395,LOSS
EURUSD,2026-09-15T16:13:00+00:00,2026-09-15T16:14:00+00:00,10,CALL,BULLISH_REJECTION,35,1.15407,2026-09-15T16:24:00+00:00,1.15418,WIN
EURUSD,2026-09-15T16:13:00+00:00,2026-09-15T16:14:00+00:00,15,CALL,BULLISH_REJECTION,35,1.15407,2026-09-15T16:29:00+00:00,1.15402,LOSS
EURUSD,2026-09-15T16:14:00+00:00,2026-09-15T16:15:00+00:00,1,PUT,BEARISH_ENGULFING,32,1.15415,2026-09-15T16:16:00+00:00,1.15414,WIN
EURUSD,2026-09-15T16:14:00+00:00,2026-09-15T16:15:00+00:00,2,PUT,BEARISH_ENGULFING,32,1.15415,2026-09-15T16:17:00+00:00,1.15413,WIN
EURUSD,2026-09-15T16:14:00+00:00,2026-09-15T16:15:00+00:00,3,PUT,BEARISH_ENGULFING,32,1.15415,2026-09-15T16:18:00+00:00,1.154,WIN
EURUSD,2026-09-15T16:14:00+00:00,2026-09-15T16:15:00+00:00,5,PUT,BEARISH_ENGULFING,32,1.15415,2026-09-15T16:20:00+00:00,1.154,WIN
EURUSD,2026-09-15T16:14:00+00:00,2026-09-15T16:15:00+00:00,10,PUT,BEARISH_ENGULFING,32,1.15415,2026-09-15T16:25:00+00:00,1.15407,WIN
EURUSD,2026-09-15T16:14:00+00:00,2026-09-15T16:15:00+00:00,15,PUT,BEARISH_ENGULFING,32,1.15415,2026-09-15T16:30:00+00:00,1.15405,WIN
